Unnamed: 0,local_ID,run_name,pred_steps,fin_inputs_params_dict_financial_value_scaling,senti_inputs_params_dict_topic_qty,senti_inputs_params_dict_topic_model_alpha,senti_inputs_params_dict_relative_halflife,senti_inputs_params_dict_apply_IDF,senti_inputs_params_dict_topic_weight_square_factor,model_hyper_params_estimator__hidden_layer_sizes,model_hyper_params_general_adjusting_square_factor,model_hyper_params_estimator__alpha,model_hyper_params_lookbacks,validation_bets_with_confidence_proportion_sX_c0,validation_bets_with_confidence_proportion_sX_c0.01,validation_bets_with_confidence_proportion_sX_c0.02,validation_bets_with_confidence_proportion_sX_c0.035,validation_bets_with_confidence_proportion_sX_c0.05,validation_bets_with_confidence_proportion_sX_c0.1,validation_x_mins_PC_sX_c0,validation_x_mins_PC_sX_c0.01,validation_x_mins_PC_sX_c0.02,validation_x_mins_PC_sX_c0.035,validation_x_mins_PC_sX_c0.05,validation_x_mins_PC_sX_c0.1,validation_x_mins_score_sX_c0,validation_x_mins_score_sX_c0.01,validation_x_mins_score_sX_c0.02,validation_x_mins_score_sX_c0.035,validation_x_mins_score_sX_c0.05,validation_x_mins_score_sX_c0.1,validation_x_mins_weighted_sX_c0,validation_x_mins_weighted_sX_c0.01,validation_x_mins_weighted_sX_c0.02,validation_x_mins_weighted_sX_c0.035,validation_x_mins_weighted_sX_c0.05,validation_x_mins_weighted_sX_c0.1,testing_bets_with_confidence_proportion_sX_c0,testing_bets_with_confidence_proportion_sX_c0.01,testing_bets_with_confidence_proportion_sX_c0.02,testing_bets_with_confidence_proportion_sX_c0.035,testing_bets_with_confidence_proportion_sX_c0.05,testing_bets_with_confidence_proportion_sX_c0.1,testing_x_mins_PC_sX_c0,testing_x_mins_PC_sX_c0.01,testing_x_mins_PC_sX_c0.02,testing_x_mins_PC_sX_c0.035,testing_x_mins_PC_sX_c0.05,testing_x_mins_PC_sX_c0.1,testing_x_mins_score_sX_c0,testing_x_mins_score_sX_c0.01,testing_x_mins_score_sX_c0.02,testing_x_mins_score_sX_c0.035,testing_x_mins_score_sX_c0.05,testing_x_mins_score_sX_c0.1,testing_x_mins_weighted_sX_c0,testing_x_mins_weighted_sX_c0.01,testing_x_mins_weighted_sX_c0.02,testing_x_mins_weighted_sX_c0.035,testing_x_mins_weighted_sX_c0.05,testing_x_mins_weighted_sX_c0.1,experiment_timestamp,training_r2,training_mse,training_mae,validation_r2,validation_mse,validation_mae,testing_r2,testing_mse,testing_mae,profitability,predictor_names
10,10,multi_topic_steps_15_removal_1e+00parallel_run_7_0.csv,15,2,17,5.0,180,1,4,4,2,1e-11,10,1.0,0.17494935150892224,0.09008994510660491,0.05695800861178767,0.03949051805778305,0.018305852709173256,0.7524044331931808,0.9673677915697118,0.9941641097743827,0.9995441595441596,1.0,1.0,0.00934546214902271,0.04079227628891989,0.06480661516411394,0.0870876895870328,0.10684770063139604,0.14916436307874156,0.06730408630707271,0.10395025151848022,0.11931777037668505,0.13434794898114263,0.14602944982129648,0.17460140244731304,1.0,0.13052652240051033,0.04293635605279945,0.02129643260218853,0.009225182786201483,9.814024240639874e-05,0.6744197458167722,0.9334586466165413,1.0,1.0,1.0,1.0,0.00382928385541667,0.018963873826308788,0.03875021885850259,0.051736223511950244,0.06685531838563234,0.08537465036272501,0.01679110939011904,0.04327589837139728,0.05615914146599267,0.06924648143025915,0.08117282147152567,0.08534446037244049,03/01/24 10:03:46,-0.0020008144115515767,0.0006672708145072081,0.009554237929715631,-0.0029495555576645404,0.0006671349441032101,0.00953913425646949,-0.14562078583064308,0.00011251218062284156,0.0059076529181407355,,060e3dedb8104771e2e0f18b5e314b241db50a70ba27c8658467bd1beda14a79
11,11,multi_topic_steps_15_removal_1e+00parallel_run_7_0.csv,15,2,9,7.0,900,1,4,3,3,1e-10,8,1.0,0.17469480454835154,0.08951826655324688,0.056391600179588,0.0391284824946385,0.018114430256690302,0.7611403507486061,0.9664229939503096,0.9943456811003892,0.9995529918564852,1.0,1.0,0.009263519772468712,0.0405870549673537,0.06457405040498729,0.08690914349242271,0.10658169996979669,0.1488949006381363,0.06694531907905779,0.10370918872909958,0.1191557186291899,0.1342663272797044,0.1460339484752706,0.17516516939048543,1.0,0.24605020839391295,0.06237278278569352,0.021227100901424833,0.009401957933507803,0.00024231850344092276,0.6443733643501017,0.7565491431948,0.9098679098679099,1.0,1.0,1.0,0.0035006807705740993,0.01025349071974707,0.027461513848794097,0.05087523246606853,0.06603272530137325,0.08633741041093064,0.01286925064226229,0.030477959563608756,0.05115051233143396,0.06825184144020188,0.08036255507190494,0.08675285846919084,03/01/24 11:20:59,-0.0009113068750932207,0.0006581710532139014,0.009390170173352858,-0.0008729371563077848,0.0006580874478930713,0.009390270494460775,-0.4922512753260677,0.0001449664659787287,0.00752982953370039,,3b358c8c94b682bfd82b0dff72a4596b7176b75f7c03ce04f4c41813f22917d0
12,12,multi_topic_steps_15_removal_1e+00parallel_run_7_0.csv,15,2,9,1.0,7200,0,2,4,3,1e-09,10,1.0,0.1744172405842981,0.09005953261767408,0.056958123501043414,0.03948353515949075,0.01823856090835078,0.7581224583104161,0.9674677728592016,0.9931411347826883,1.0,1.0,1.0,0.009388977515295818,0.040940352815367106,0.06484321773934076,0.08710921903483966,0.10686461783016724,0.14912547393057135,0.06756520027279815,0.10398609198221223,0.11929629474242784,0.13433900061123477,0.14601462530688297,0.17463772779518968,1.0,0.0943618430737524,0.04367240787084744,0.020609450905343735,0.007998429756121498,0.0,0.7249619706560675,0.9854394175767031,0.998876404494382,1.0,1.0,0.0,0.004341320262822949,0.02520433394118551,0.03893294868574808,0.05248001360503221,0.06947452393928309,0.0,0.020931283553992503,0.04541783990887137,0.05548261184486149,0.0691396087569096,0.08086614155004541,0.0,03/01/24 12:43:17,-0.0011882267634189426,0.0006668454539675627,0.009502367077458336,-0.0026323393580616194,0.0006663847005654785,0.009484845371500425,-0.014748486430516294,9.965912490776272e-05,0.00478202374495012,,4a151e37db2ca81fce6fc6601a8bb200ff4e3f7c19c1794d9f80c5ab6709bbb2
13,13,multi_topic_steps_15_removal_1e+00parallel_run_7_0.csv,15,2,5,0.3,180,1,4,1,0,1e-08,10,1.0,0.1606211572195631,0.08589745442611113,0.05604652982350037,0.03946210416618216,0.01816408062187308,0.7389915657816059,0.9712993706374171,0.9959454572478801,0.9995310668229778,1.0,1.0,0.009254729573654499,0.04323436414800806,0.06662623405331072,0.08776242829644895,0.10679584909268844,0.14934469945386825,0.06911915822863028,0.10579542359230258,0.12016728514669021,0.13456812866104623,0.14610062267595147,0.17455529083102878,1.0,0.08386083713626773,0.041856813386329066,0.020560380784140537,0.008145640119731096,4.907012120319937e-05,0.7361008881691937,0.9923932124049152,1.0,1.0,1.0,1.0,0.004550696508276233,0.02702771803458717,0.03952790474408051,0.0524598451642901,0.0690930888124961,0.09640830185058569,0.022305413704489508,0.04690524881310068,0.05589255830099592,0.06899610192910485,0.08119457916142349,0.09640830185058569,03/01/24 13:49:33,-0.006541845508783295,0.0006703207797296498,0.009735740661333205,-0.007594908120159926,0.0006700338751428753,0.0097338021281415,-0.016597010730379003,9.984066971079373e-05,0.004725818060438392,,c93c3f3d929fc1c329dc04d2371e291f71d6a33a027e7539ba9fd218fa44972c
14,14,multi_topic_steps_15_removal_1e+00parallel_run_7_0.csv,15,1,9,1.0,180,0,4,1,2,1e-07,40,1.0,0.04559382991521245,0.005897282065345068,0.0009210501889377921,0.00035579520903977237,1.8945139384760995e-05,0.5375370493625264,0.7144992324300612,0.7127861362740486,0.45460317460317456,0.503030303030303,0.4,0.0011482186096860166,0.00951887851271099,0.017466956777128458,0.009956408960441853,0.03663666229170179,0.035576039210969766,0.0030378597908501757,0.015305943614349324,0.021937509426156642,0.02590540374876259,0.035179070462019214,0.035576039210969766,1.0,0.970822454308094,0.8680156657963446,0.4826370757180157,0.08211488250652742,0.0,0.5471932114882506,0.5468970617898204,0.5518875018799819,0.5592372193670544,0.5659777424483307,0.0,0.00038193114843975166,0.00038451108767601313,0.0005190998577057716,0.0006754407316064082,0.0012890026889396506,0.0,0.0005459525318231926,0.0006132262701659695,0.0007131022163237459,0.0010273468297837894,0.0016407808263971446,0.0,03/01/24 15:48:34,0.9936113926982119,0.0008534062716533772,0.011934364548536762,0.959596162555872,0.0008433831139911223,0.011636208504838378,0.9219769653433431,0.0014139871880724287,0.03465977656030137,,fedd9e93e85c13e692ce09520635b6a827611bfb69b0e822e994b47e92a10ef6
15,15,multi_topic_steps_15_removal_1e+00parallel_run_7_0.csv,15,2,9,3.0,25200,1,1,2,1,1e-11,40,1.0,0.19730016791598973,0.10773976769750797,0.07042963673584757,0.049014180628050685,0.022698812369853962,0.7418203954139925,0.9654990802259512,0.9946882575493172,0.9998897464167585,1.0,1.0,0.0105248145334528,0.04335038706827727,0.06673358021428238,0.087618810043996,0.10716412053819227,0.1492146538639732,0.0713609323436761,0.10549680025800619,0.11972467130025469,0.13433289951808872,0.1460478317489125,0.17512076501765553,1.0,0.10155966630395358,0.05162616370450973,0.026175794946197557,0.01021641881271914,0.0,0.7292951275541047,0.9892857142857143,1.0,1.0,1.0,0.0,0.00467467645664117,0.026966339854633942,0.039271895815499946,0.05132754933257334,0.06802280871064954,0.0,0.02240629096535663,0.045871529274972025,0.05438828452999875,0.06669321201635688,0.07663628305162869,0.0,03/01/24 16:07:04,-0.00446983162907455,0.0008229940023174785,0.011062440948401317,-0.004855661815536339,0.0008203254383252881,0.0110156460592748,-0.018832088409124648,0.00011901948992951247,0.005207033996150013,,65ca2e7a084fe53c820396afd238fbb6cf17939034b0b0454bf77a8234071f04
16,16,multi_topic_steps_15_removal_1e+00parallel_run_7_0.csv,15,2,5,7.0,7200,0,4,3,3,1e-10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,multi_topic_steps_15_removal_1e+00parallel_run_7_0.csv,15,2,13,5.0,25200,0,4,2,3,1e-09,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,multi_topic_steps_15_removal_1e+00parallel_run_7_0.csv,15,2,5,7.0,25200,1,4,2,0,1e-08,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,multi_topic_steps_15_removal_1e+00parallel_run_7_0.csv,15,1,17,7.0,180,1,1,2,2,1e-07,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
